node_id,x,y
17081,1851770.92791,545355.271883
17082,1851797.22838,545261.251073
17035,1850565.26234,548614.78144
17036,1850771.10674,548796.67937
17043,1849441.07791,547615.063295
17107,1849542.3592,548894.151616
17108,1849735.70789,548629.086201
17038,1850921.04476,548933.667941
17655,1849571.44149,549842.649391
17656,1849799.1159,550000.062462
17712,1850154.09124,551140.15631
17710,1849505.98624,551154.092306
17654,1849272.11302,549630.930982
17727,1849734.51334,549061.174248
17728,1849939.2088,548816.448359
17039,1850347.50031,548418.372712
17732,1850016.75523,549297.720034
17735,1850301.03518,548944.560308
17657,1849960.51552,550113.702326
17711,1849315.14673,551015.458725
17042,1848737.42544,546972.930065
17092,1848232.0754,547696.129406
17093,1848736.18627,548108.653843
17091,1848343.90294,548216.931842
17651,1848278.69998,549505.442716
17653,1848933.15602,549441.583592
17662,1848692.79463,551094.101612
17665,1848674.10995,551162.613286
17708,1848512.98167,550684.602103
17709,1848175.88687,550585.167263
17707,1847843.81765,550483.166811
17652,1847757.07865,549581.503916
17721,1848450.1127,548956.893616
17719,1848402.22237,548915.594486
17722,1848202.84482,550081.989463
17723,1848725.98419,550303.692432
17724,1848512.47707,550132.760687
17737,1849018.85139,550530.356677
17650,1848139.77834,549525.675615
17718,1848214.97898,548934.206982
17720,1847902.89037,550790.876169
17731,1849279.66025,548871.205468
17713,1848875.60692,550794.856476
17734,1848764.60518,551115.645861
17762,1849166.35667,551372.803483
17759,1848818.04273,551137.630069
17763,1849121.39023,551392.644978
17760,1848824.55191,551206.765757
17758,1848866.93863,550417.774881
17764,1849210.37561,551410.843761
17046,1850096.11072,548189.705846
17045,1850248.44243,548330.685551
17069,1850549.6167,548192.954527
17105,1850465.59325,548085.18473
17106,1850162.37699,547795.210244
17109,1850626.984,547902.88621
17068,1850524.82902,548219.992203
17110,1850429.89351,548125.735502
17115,1850725.54876,548526.039163
17037,1850891.88964,548906.849425
17658,1850441.72879,551106.222979
17741,1849673.86255,550245.555737
17740,1850645.76513,549169.573309
17750,1851388.7912,550558.184377
17736,1850123.20023,549162.600882
17739,1850336.7792,549351.744533
17738,1850511.90582,549123.523861
17770,1850182.40943,551543.367118
17040,1851378.68197,549449.078328
17742,1851530.08127,549068.074496
17743,1851574.76688,549418.438297
17746,1850946.25469,550034.704125
17749,1851203.36605,549485.095972
17744,1851499.02491,548863.624774
17716,1851393.4759,550984.424338
17756,1851289.11358,550681.259262
17773,1851715.98838,550557.593171
17073,1854360.55199,544154.285439
17076,1854587.14635,544258.594286
18965,1853571.19465,542225.229258
18983,1854021.01888,544652.863182
18985,1854830.02054,544886.653725
17074,1853047.39254,544024.433337
17071,1853628.01245,543996.283787
18976,1853134.1906,543189.409745
18966,1853531.75805,543270.82592
18977,1852173.06358,545399.522122
18991,1853987.62196,544302.815982
17072,1853961.35299,544031.36705
18981,1852731.74455,544560.424391
18968,1853793.95864,543305.825194
18967,1853305.1499,542941.930581
18969,1853557.11265,542711.603942
17078,1855549.61064,544847.806034
18715,1856216.65983,543870.757791
18993,1854684.59399,544086.762281
18995,1855866.15298,543384.341113
18974,1855685.34002,543237.255121
19032,1855814.10191,545018.95497
18972,1855375.92168,543408.817442
18973,1855479.50973,543517.617093
18997,1854667.39947,543406.492316
18992,1854861.70486,543742.805291
18998,1854904.32124,543724.437874
18970,1855362.77571,542850.475055
18971,1855273.15876,543131.841618
18975,1855680.82068,542913.666858
18994,1855121.69253,543137.165098
17077,1855031.91745,544514.20762
18712,1856392.37601,543621.094577
18714,1856367.31602,543656.864518
18996,1856031.26551,543458.322921
19005,1856208.41444,543502.046258
19006,1856191.64544,543535.236153
19007,1856500.14581,543124.894782
19004,1856055.03581,543013.409112
19009,1856569.99377,544785.609308
19093,1855718.30912,545159.835594
19011,1856319.62124,544815.33333
17097,1852275.39212,548965.70331
17098,1852150.39401,548024.868249
17785,1853874.5943,550282.524823
17775,1854694.45684,550151.528038
17826,1854009.85715,551437.731174
17832,1853963.78277,551027.670643
17833,1854815.43461,550921.668558
18704,1854427.84615,547245.57322
18710,1853006.21743,549094.920571
18711,1853667.7558,548569.208368
18703,1854357.77148,547440.59514
18894,1855411.75658,546289.465552
19046,1854950.80179,547722.561439
18708,1854258.50331,547673.589753
19062,1854511.10451,548670.353507
19063,1854498.34273,548590.685031
19047,1854443.53673,548220.699879
19086,1855792.60687,549252.13384
19087,1855714.02993,548633.618344
19131,1856642.08581,548490.608132
19132,1856720.98461,549120.772882
19157,1855211.66479,548716.022707
19455,1854180.32827,549046.587991
19057,1854552.69203,548995.617292
19456,1853738.36688,549110.943177
19458,1853788.99933,549547.921962
19060,1854601.81069,549427.506848
19158,1854913.12602,548773.976003
19459,1853831.00679,549902.667972
19059,1854648.29256,549792.064846
19457,1853918.12145,550647.457492
19048,1854742.8173,550542.288083
17111,1853366.97852,547241.392126
17112,1853005.0278,547307.261089
17113,1854005.93787,546765.283498
18986,1853323.36148,546782.181758
18987,1853279.79661,546336.440196
19031,1852997.37296,546352.487736
19041,1852474.02099,546828.156076
18980,1852914.16414,546076.170047
17116,1853222.44698,547941.961263
19040,1853019.2886,547464.457297
18707,1853945.47014,548266.707989
18989,1853392.73306,547531.771467
18990,1853417.90558,547825.065499
19056,1854381.59591,548071.698536
17784,1853179.05042,550371.552861
17831,1853271.81762,551117.774465
19454,1853128.97998,550003.371182
19453,1853023.61569,549221.527602
19452,1853081.90396,549643.186207
19468,1852442.15786,550421.449742
19467,1852416.85378,550097.215811
19470,1853360.0284,549970.783977
17786,1852805.80018,550418.176783
19471,1852760.19397,550055.80218
19442,1853226.17335,550744.114779
18709,1852329.66596,549492.211771
17099,1852313.23588,549312.091397
19466,1852776.61881,549715.384882
17774,1852444.68049,550459.297108
17799,1852152.07216,551029.421295
17830,1852536.62815,551218.259829
17834,1852910.71303,551160.708763
19480,1852857.38636,550793.996241
19498,1852510.50549,550985.396121
19499,1852495.08853,550835.84852
19502,1852406.74652,550756.119021
19503,1852384.73934,550959.326291
17800,1852114.72643,550733.264736
19500,1852475.84087,550691.776301
19501,1852358.81846,550703.165058
19504,1852356.17116,551004.214325
19043,1855556.55846,547469.756171
19044,1855905.69687,547385.76815
19072,1856116.45629,547542.204189
19065,1855584.81103,547646.19217
19077,1855591.50458,547690.575611
19078,1856122.24433,547582.586982
19084,1855638.22627,548043.121494
19085,1855612.2237,547835.371581
19090,1855779.32638,547817.613087
19038,1855500.41585,546373.206855
19098,1856073.23361,546255.589308
19039,1855643.8155,546508.425088
19099,1855802.0911,546658.146573
19154,1855980.12323,548004.300049
19042,1855426.14304,546938.442601
19045,1854698.51883,547485.121954
19064,1855148.6636,547687.570368
19076,1855152.11307,547735.970533
19082,1855188.7462,548160.265616
19092,1855271.19846,548173.776088
19091,1855268.79296,548165.049071
19083,1855195.19402,548217.390174
19096,1855845.65138,545967.811012
19100,1855846.84364,546656.516655
19103,1856061.36224,546557.765213
19123,1855742.22311,547117.762452
19102,1856129.69379,546521.463448
19124,1856263.02916,546814.340815
19101,1855806.58814,546442.270037
19067,1856506.47519,547451.876941
19071,1856270.15677,547507.391922
19125,1856175.97717,547986.796147
19148,1856314.93424,547972.426097
19126,1856097.79458,547392.30357
19127,1856233.1926,547300.048177
19155,1856021.50897,548281.516686
19147,1856377.04533,547707.913175
19156,1856336.13433,548165.998545
17776,1855041.0398,550105.032724
17777,1855386.42396,550054.906184
17778,1855883.72349,549971.43227
17818,1855543.43119,551253.35195
19089,1855937.12955,550367.998734
19460,1855293.4727,549324.331858
19481,1855433.26933,550439.484811
19488,1855339.6583,549691.076203
19088,1855839.40435,549625.428697
19516,1855086.39765,550487.068706
19061,1854566.50827,549117.50714
19486,1855254.03413,549015.803275
19058,1854534.88104,548837.705863
19485,1855278.45403,549197.350156
19487,1855246.41833,548963.051412
19489,1855555.66574,548915.251967
19490,1855587.69061,549147.366989
17835,1855489.67244,550843.318977
17779,1856109.71844,549934.154457
17780,1856461.01859,549880.013817
19462,1856276.64199,549183.642835
19463,1856369.06635,549170.908936
19528,1856334.41287,548793.926095
19461,1856015.66745,549221.054833
19515,1856847.37609,550232.344149
19535,1856886.69753,550592.201041
17860,1847276.2407,555655.615783
17861,1843606.32252,559454.026165
17864,1847176.76715,554614.95251
17846,1847552.05478,554574.435531
17886,1841238.28723,563747.325978
17887,1842231.7708,562496.957087
17894,1846900.51573,557779.026891
17895,1847336.97647,557142.359201
17900,1846943.00219,557806.513712
17901,1847382.13616,557171.291558
17994,1841080.47717,562418.998254
18010,1839734.55828,563946.89382
18009,1840470.60077,563115.862674
17993,1841246.63367,563826.644717
18018,1842252.73336,562548.556066
18023,1843483.3536,564192.577384
18030,1847770.08223,575185.176462
18039,1843469.78834,564000.79988
18037,1842933.22314,562410.187248
18082,1847403.28605,557978.586859
18083,1847223.89369,558726.657869
18084,1847314.72816,558199.913516
18090,1847308.78493,559755.372019
18091,1847249.06228,559077.09877
18099,1847834.8905,563648.501372
18094,1847694.63356,562692.089571
18118,1847377.61681,558714.003039
18123,1847562.73193,559052.855708
18181,1847219.29265,561664.275682
18085,1847549.24803,561715.67945
18216,1847236.03934,561630.716038
18086,1847543.1483,561673.843248
18243,1847041.8373,559756.124971
18257,1847254.63969,561402.76505
18258,1847461.48869,561487.08017
18255,1846823.73668,560665.256026
18272,1847331.95745,560479.300362
18092,1847657.74847,562442.892891
18280,1845817.73279,563009.019712
18281,1845211.85211,563136.44695
18282,1844501.30662,564211.502871
18253,1846993.01653,560832.35707
18287,1847349.50532,560779.17509
18288,1847384.11581,560908.255868
18260,1847061.37532,560954.743636
18290,1847425.92183,561199.657189
18256,1847173.77568,561265.141638
18291,1847448.7935,561355.723806
18313,1850128.72876,563656.153916
18315,1850151.90162,563381.955974
19885,1855228.52991,565624.758903
19882,1854651.54157,562922.387339
21277,1837723.40384,563623.54965
18008,1839237.01695,564510.420252
21362,1838227.94384,562708.690916
21361,1839502.37403,563496.182451
21363,1839636.0985,563855.963556
21372,1845278.47665,563617.02801
21373,1845927.4993,563536.013736
21432,1847048.07843,567468.854952
21438,1847327.132,567617.661741
21377,1845932.64956,563983.366844
21463,1848603.16554,563318.792386
18098,1847882.87335,564002.488525
21464,1847150.1025,564103.102497
21483,1847234.83888,566159.799827
21481,1847832.03027,566092.877061
21491,1849174.33303,563535.936965
21492,1849325.21003,563845.821516
21466,1848905.80339,563862.83723
21490,1848837.20641,563320.37342
21508,1851888.73771,563737.841089
21506,1851845.68661,563419.501174
21509,1850986.7651,563539.090502
21516,1851014.63053,563909.180969
21553,1847310.38433,569917.222102
21555,1847199.08272,569931.884147
21582,1847253.9412,566548.489011
21583,1847265.58554,566995.451699
21589,1848013.93476,567310.845425
21593,1846607.38508,568891.45939
21748,1847399.07773,571367.457391
21749,1847299.8335,570652.215383
21750,1846530.82126,572868.299534
21751,1847373.46459,572183.69001
21743,1846656.73078,571470.309219
21761,1846768.1469,572189.502335
21746,1846393.63879,571868.558751
21752,1847436.30731,571772.088471
21847,1847202.63225,574884.319452
21846,1847357.54664,574468.691674
17506,1842787.6939,555491.990782
17510,1842829.50976,555431.383292
17505,1842290.60861,555118.12342
17527,1840749.79247,558033.708796
17525,1841652.10267,557644.256163
17615,1841695.36111,559473.240694
17640,1842163.52291,551725.70468
17642,1842823.23222,552615.035578
17686,1842328.74174,552848.695216
17690,1842253.17135,552712.518979
17691,1842427.2422,552533.394994
17696,1842422.18446,554642.14865
17697,1842370.52184,554619.076518
17699,1842417.18086,554786.31995
17862,1842864.29939,560451.35652
17863,1842204.96705,561172.422335
17888,1842688.26398,562010.832403
17985,1840376.77386,557368.479812
17528,1840426.40729,558073.356683
17997,1842205.65176,557316.047174
17995,1843295.87136,556653.545546
18013,1842045.09335,559771.297512
18014,1842429.67723,559773.26306
18015,1842399.8374,559724.614863
18019,1842722.80164,562050.360212
18022,1842606.41638,561924.187892
18012,1842176.36442,561203.488218
17606,1839754.95883,552125.426321
17607,1839944.62905,552058.334592
17623,1840994.06199,554488.59023
17689,1841381.5038,554450.487944
17504,1841437.29208,555144.418315
17687,1841683.83883,553585.723598
17503,1841788.00036,555110.850797
17991,1839696.33952,557476.694162
17610,1838514.28283,553225.549777
17680,1838405.68954,553394.939202
17678,1839765.64319,552195.63353
17679,1839880.58653,552319.252377
17622,1840909.59103,553609.504062
17624,1841012.51504,552753.983135
17620,1841074.18814,552221.524226
17685,1841408.74587,553634.249419
17688,1841415.9309,553853.718468
17621,1840951.87048,554058.87521
17683,1840323.85598,552501.481015
17684,1840955.3498,552289.389248
17681,1839966.21004,552113.204889
17682,1839950.21008,552314.575549
17638,1842055.11794,552420.350928
17618,1841262.82195,556983.455319
17986,1840258.56576,556166.662661
17987,1840810.85009,557028.75969
17619,1841335.51866,557141.482562
17988,1840745.9201,557221.973215
17526,1841667.47173,557635.452703
17530,1839299.91348,558148.972673
18001,1839624.01618,562870.626616
18002,1840305.83732,559419.288046
17617,1841879.55333,560536.451166
17989,1838149.61099,558990.991002
17990,1838920.98805,558489.925403
17567,1837930.88964,562465.04475
17616,1841686.8982,560044.780889
18011,1842018.90968,561375.989841
21364,1840895.88666,563490.743814
18021,1841702.66359,560872.118145
17507,1843802.77061,556149.021949
17508,1844942.62562,555572.277039
17509,1843819.04781,556075.421046
17667,1844506.51133,552679.137156
17668,1845269.11873,552211.041636
17698,1842433.38129,554695.610157
17702,1842520.64982,554661.01377
17701,1842499.21056,554705.516305
17703,1842594.10866,554721.84895
17839,1845965.81058,555004.806389
17841,1846845.27634,554640.730018
17671,1843455.04001,552472.159552
17666,1844072.85636,552589.626836
17643,1842780.87108,551730.30244
17639,1842518.70363,551756.920825
17644,1842389.35743,552408.339141
17694,1842498.24632,554619.977435
17695,1842525.26529,554563.801694
17692,1844089.17522,552110.515262
17693,1844525.67829,552171.256282
17705,1843587.84683,555370.956904
17999,1843824.02287,556060.839054
17704,1843100.42884,555037.803371
17700,1842471.39073,554713.645554
17998,1843078.65067,556853.964108
17996,1843437.01938,556883.357422
18000,1843457.31264,556916.759258
17730,1845673.94994,553401.468389
17844,1847190.18411,554421.968972
17842,1846172.05524,555425.827529
17843,1845960.48808,556269.777285
17840,1845685.13299,555622.269065
18056,1845429.56067,555728.91649
18058,1845591.36776,556780.959005
17838,1845505.3699,555228.075628
18057,1845341.41714,555766.784196
17891,1844125.7493,560637.025768
17892,1845541.03453,559305.975937
18020,1845578.81496,559341.853161
17885,1844042.23831,560714.919313
18178,1845881.06698,559631.421152
18179,1846812.93126,560984.906306
18219,1846573.57872,560429.33327
18218,1846724.34515,560702.438695
18250,1845528.48665,560748.619705
